2024-05-23 19:21:28,338 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: status_report
2024-05-23 19:21:29,015 INFO    Thread-17 :55986 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/minjae/Documents/Minjae/Research/minjae-rl/wandb/run-20240523_192033-9f59d039-33a4-43fc-878d-47563b186d6a/files/output.log
2024-05-23 19:21:33,339 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: status_report
2024-05-23 19:21:34,378 DEBUG   SystemMonitor:55986 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-23 19:21:34,379 DEBUG   SenderThread:55986 [sender.py:send():379] send: stats
2024-05-23 19:21:34,689 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: partial_history
2024-05-23 19:21:34,690 DEBUG   SenderThread:55986 [sender.py:send():379] send: history
2024-05-23 19:21:34,691 DEBUG   SenderThread:55986 [sender.py:send_request():406] send_request: summary_record
2024-05-23 19:21:34,691 INFO    SenderThread:55986 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-23 19:21:35,018 INFO    Thread-17 :55986 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/minjae/Documents/Minjae/Research/minjae-rl/wandb/run-20240523_192033-9f59d039-33a4-43fc-878d-47563b186d6a/files/output.log
2024-05-23 19:21:35,018 INFO    Thread-17 :55986 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/minjae/Documents/Minjae/Research/minjae-rl/wandb/run-20240523_192033-9f59d039-33a4-43fc-878d-47563b186d6a/files/wandb-summary.json
2024-05-23 19:21:36,454 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: stop_status
2024-05-23 19:21:36,455 DEBUG   SenderThread:55986 [sender.py:send_request():406] send_request: stop_status
2024-05-23 19:21:36,460 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-23 19:21:38,544 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: status_report
2024-05-23 19:21:42,723 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: partial_history
2024-05-23 19:21:42,725 DEBUG   SenderThread:55986 [sender.py:send():379] send: history
2024-05-23 19:21:42,725 DEBUG   SenderThread:55986 [sender.py:send_request():406] send_request: summary_record
2024-05-23 19:21:42,729 INFO    SenderThread:55986 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-23 19:21:43,021 INFO    Thread-17 :55986 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/minjae/Documents/Minjae/Research/minjae-rl/wandb/run-20240523_192033-9f59d039-33a4-43fc-878d-47563b186d6a/files/output.log
2024-05-23 19:21:43,022 INFO    Thread-17 :55986 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/minjae/Documents/Minjae/Research/minjae-rl/wandb/run-20240523_192033-9f59d039-33a4-43fc-878d-47563b186d6a/files/wandb-summary.json
2024-05-23 19:21:43,765 DEBUG   HandlerThread:55986 [handler.py:handle_request():146] handle_request: status_report
